ukf_pos_x,ukf_pos_y,ukf_pos_z,local_pos_x,local_pos_y,local_pos_z
0.02632820325556892,0.024816457336258535,1.441151089278213,0.010694370605051517,0.002384382765740156,0.017088498920202255
0.02632820325556892,0.024816457336258535,1.441151089278213,0.010694370605051517,0.002384382765740156,0.017088498920202255
0.02817072258119996,0.02671474175120278,1.550830368276852,0.012536348775029182,0.002418641932308674,0.02005181461572647
0.02817072258119996,0.02671474175120278,1.550830368276852,0.012536348775029182,0.002418641932308674,0.02005181461572647
0.029994953587969858,0.028683004947533036,1.6643046693195647,0.012536348775029182,0.002418641932308674,0.02005181461572647
0.029994953587969858,0.028683004947533036,1.6643046693195647,0.012536348775029182,0.002418641932308674,0.02005181461572647
0.031803033390086916,0.030721308263038455,1.7815872366130971,0.012536348775029182,0.002418641932308674,0.02005181461572647
0.031803033390086916,0.030721308263038455,1.7815872366130971,0.01393894013017416,0.0024590762332081795,0.022013653069734573
0.03359071815445511,0.03283006648308656,1.9026943228345914,0.01393894013017416,0.0024590762332081795,0.022013653069734573
0.03359071815445511,0.03283006648308656,1.9026943228345914,0.015291676856577396,0.002488329540938139,0.023679139092564583
0.03536847452199404,0.035008822875632006,2.02763421737386,0.015291676856577396,0.002488329540938139,0.023679139092564583
0.03536847452199404,0.035008822875632006,2.02763421737386,0.015291676856577396,0.002488329540938139,0.023679139092564583
0.037141160846765026,0.03725771584347362,2.156429799085119,0.015291676856577396,0.002488329540938139,0.023679139092564583
0.037141160846765026,0.03725771584347362,2.156429799085119,0.01618933491408825,0.00236242706887424,0.024822000414133072
0.03891003850911834,0.039577036069908006,2.289106724152269,0.01618933491408825,0.00236242706887424,0.024822000414133072
0.03891003850911834,0.039577036069908006,2.289106724152269,0.01618933491408825,0.00236242706887424,0.024822000414133072
0.040680270835197596,0.04196654337183697,2.425677628125973,0.015911376103758812,0.0017807449912652373,0.025050045922398567
0.040680270835197596,0.04196654337183697,2.425677628125973,0.015911376103758812,0.0017807449912652373,0.025050045922398567
0.042453628759587886,0.044426206235175764,2.5661529222009136,0.01572570763528347,0.001269152737222612,0.025311904028058052
0.042453628759587886,0.044426206235175764,2.5661529222009136,0.01572570763528347,0.001269152737222612,0.025311904028058052
0.04424302361067267,0.046955471622051104,2.7105404965996005,0.01572570763528347,0.001269152737222612,0.025311904028058052
0.04424302361067267,0.046955471622051104,2.7105404965996005,0.01572570763528347,0.001269152737222612,0.025311904028058052
0.04604561176347549,0.04955456419682064,2.8588430987586957,0.015623721294105053,0.0007174920756369829,0.025684885680675507
0.04604561176347549,0.04955456419682064,2.8588430987586957,0.015623721294105053,0.0007174920756369829,0.025684885680675507
0.047857412830156765,0.05222387702965803,3.0110709255556394,0.015623721294105053,0.0007174920756369829,0.025684885680675507
0.047857412830156765,0.05222387702965803,3.0110709255556394,0.015623721294105053,0.0007174920756369829,0.025684885680675507
0.04969160197587014,0.054962931042360774,3.1672390087980844,0.015623721294105053,0.0007174920756369829,0.025684885680675507
0.04969160197587014,0.054962931042360774,3.1672390087980844,0.015645870938897133,0.00034806557232514024,0.026043448597192764
0.05155197985775334,0.057771424790861725,3.3273457093050887,0.015760550275444984,3.139528416795656e-05,0.026497356593608856
0.05155197985775334,0.057771424790861725,3.3273457093050887,0.015760550275444984,3.139528416795656e-05,0.026497356593608856
0.05344014999311508,0.06064921745987223,3.4913912402668963,0.015760550275444984,3.139528416795656e-05,0.026497356593608856
0.05344014999311508,0.06064921745987223,3.4913912402668963,0.015760550275444984,3.139528416795656e-05,0.026497356593608856
0.0553512976924877,0.06359660597749106,3.659380442432795,0.015981709584593773,-0.00023297265579458326,0.0270770862698555
0.0553512976924877,0.06359660597749106,3.659380442432795,0.015981709584593773,-0.00023297265579458326,0.0270770862698555
0.05727991922005016,0.06661384462541814,3.831311922349805,0.015981709584593773,-0.00023297265579458326,0.0270770862698555
0.05727991922005016,0.06661384462541814,3.831311922349805,0.015981709584593773,-0.00023297265579458326,0.0270770862698555
0.05727991922005016,0.06661384462541814,3.831311922349805,0.016296647489070892,-0.0004418780154082924,0.027844011783599854
0.05922609594035583,0.06970084142356142,4.007182287597523,0.016296647489070892,-0.0004418780154082924,0.027844011783599854
0.06119784358781488,0.07285705800664283,4.186986821989379,0.016296647489070892,-0.0004418780154082924,0.027844011783599854
0.06119784358781488,0.07285705800664283,4.186986821989379,0.016686491668224335,-0.0006123085040599108,0.028699399903416634
0.06319921824841135,0.07608229672812333,4.370729010599408,0.016686491668224335,-0.0006123085040599108,0.028699399903416634
0.06319921824841135,0.07608229672812333,4.370729010599408,0.016686491668224335,-0.0006123085040599108,0.028699399903416634
0.06522950016353146,0.07937673266589457,4.558416045603785,0.017310941591858864,-0.0007861077901907265,0.02992846444249153
0.06522950016353146,0.07937673266589457,4.558416045603785,0.017310941591858864,-0.0007861077901907265,0.02992846444249153
0.06729250738349246,0.08274001919919904,4.750040739744623,0.017310941591858864,-0.0007861077901907265,0.02992846444249153
0.06729250738349246,0.08274001919919904,4.750040739744623,0.017310941591858864,-0.0007861077901907265,0.02992846444249153
0.06938503424498815,0.08617234505036969,4.945605571677756,0.017926674336194992,-0.000880447740200907,0.031040240079164505
0.06938503424498815,0.08617234505036969,4.945605571677756,0.017926674336194992,-0.000880447740200907,0.031040240079164505
0.07150431575711758,0.08967391507617473,5.145114546560048,0.01862546242773533,-0.0009613598231226206,0.03222343325614929
0.07150431575711758,0.08967391507617473,5.145114546560048,0.01862546242773533,-0.0009613598231226206,0.03222343325614929
0.0736426621808115,0.0932448298479922,5.348554347363223,0.01862546242773533,-0.0009613598231226206,0.03222343325614929
0.0736426621808115,0.0932448298479922,5.348554347363223,0.01862546242773533,-0.0009613598231226206,0.03222343325614929
0.0736426621808115,0.0932448298479922,5.348554347363223,0.019248461350798607,-0.0010153613984584808,0.03361205384135246
0.07579921441052151,0.09688522187653481,5.555929420820544,0.019248461350798607,-0.0010153613984584808,0.03361205384135246
0.07797735309391407,0.10059485259319445,5.767237068674675,0.019248461350798607,-0.0010153613984584808,0.03361205384135246
0.07797735309391407,0.10059485259319445,5.767237068674675,0.01958354562520981,-0.0009854137897491455,0.035495657473802567
0.0801710742917584,0.10437378113507412,5.982464065128369,0.01958354562520981,-0.0009854137897491455,0.035495657473802567
0.0801710742917584,0.10437378113507412,5.982464065128369,0.01958354562520981,-0.0009854137897491455,0.035495657473802567
0.0823807019374686,0.10822187052834498,6.201605142357579,0.019999412819743156,-0.0009177650208584964,0.037332065403461456
0.0823807019374686,0.10822187052834498,6.201605142357579,0.019999412819743156,-0.0009177650208584964,0.037332065403461456
0.08461331278182105,0.112138522576131,6.424653753389222,0.019999412819743156,-0.0009177650208584964,0.037332065403461456
0.08461331278182105,0.112138522576131,6.424653753389222,0.019999412819743156,-0.0009177650208584964,0.037332065403461456
0.08686280403019375,0.11612415814693755,6.651619079675619,0.019999412819743156,-0.0009177650208584964,0.037332065403461456
0.08686280403019375,0.11612415814693755,6.651619079675619,0.020645586773753166,-0.0007956511690281332,0.039550017565488815
0.08911392598170492,0.12017965571594758,6.882506279853445,0.020645586773753166,-0.0007956511690281332,0.039550017565488815
0.08911392598170492,0.12017965571594758,6.882506279853445,0.020645586773753166,-0.0007956511690281332,0.039550017565488815
0.09136582955065287,0.1243049864401391,7.1173124947777495,0.021230101585388184,-0.0006905625923536718,0.041271552443504333
0.09136582955065287,0.1243049864401391,7.1173124947777495,0.021230101585388184,-0.0006905625923536718,0.041271552443504333
0.09136582955065287,0.1243049864401391,7.1173124947777495,0.02184346690773964,-0.0005754166631959379,0.04294847697019577
0.09362289593080941,0.12849989165673137,7.356036230429204,0.02184346690773964,-0.0005754166631959379,0.04294847697019577
0.09588910881657187,0.13276393495683125,7.598669200890569,0.02184346690773964,-0.0005754166631959379,0.04294847697019577
0.09588910881657187,0.13276393495683125,7.598669200890569,0.02184346690773964,-0.0005754166631959379,0.04294847697019577
0.098158388096789,0.13709723614189828,7.845207094916894,0.02184346690773964,-0.0005754166631959379,0.04294847697019577
0.098158388096789,0.13709723614189828,7.845207094916894,0.022500209510326385,-0.0004313504323363304,0.04456957429647446
0.10042979625774606,0.1414997381816956,8.095652996141311,0.022500209510326385,-0.0004313504323363304,0.04456957429647446
0.10042979625774606,0.1414997381816956,8.095652996141311,0.02336820214986801,-0.00020325343939475715,0.04653674736618996
0.10270529490229752,0.1459712141539753,8.350004605018846,0.02336820214986801,-0.00020325343939475715,0.04653674736618996
0.10270529490229752,0.1459712141539753,8.350004605018846,0.02336820214986801,-0.00020325343939475715,0.04653674736618996
0.10270529490229752,0.1459712141539753,8.350004605018846,0.023907039314508438,-4.6356304665096104e-05,0.047673773020505905
0.10497918071324763,0.15051182743442848,8.60825688514786,0.023907039314508438,-4.6356304665096104e-05,0.047673773020505905
0.10724534526108942,0.15512186227294,8.870412903363466,0.023907039314508438,-4.6356304665096104e-05,0.047673773020505905
0.10724534526108942,0.15512186227294,8.870412903363466,0.023907039314508438,-4.6356304665096104e-05,0.047673773020505905
0.10950541044589446,0.15980121961263283,9.13647601658684,0.024837229400873184,0.00028517868486233056,0.04954163357615471
0.10950541044589446,0.15980121961263283,9.13647601658684,0.024837229400873184,0.00028517868486233056,0.04954163357615471
0.11176720068434409,0.16454931839823106,9.406439323619054,0.024837229400873184,0.00028517868486233056,0.04954163357615471
0.11176720068434409,0.16454931839823106,9.406439323619054,0.0255862008780241,0.000566366477869451,0.05097818002104759
0.11402736015729453,0.1693664304554211,9.680306294083387,0.0255862008780241,0.000566366477869451,0.05097818002104759
0.11402736015729453,0.1693664304554211,9.680306294083387,0.0255862008780241,0.000566366477869451,0.05097818002104759
0.11628243752685297,0.17425276944656043,9.958079874330025,0.0255862008780241,0.000566366477869451,0.05097818002104759
0.11628243752685297,0.17425276944656043,9.958079874330025,0.026339296251535416,0.0008537725661881268,0.052427198737859726
0.11852696385712025,0.1792085190290993,10.239754925670049,0.026339296251535416,0.0008537725661881268,0.052427198737859726
0.11852696385712025,0.1792085190290993,10.239754925670049,0.026339296251535416,0.0008537725661881268,0.052427198737859726
0.1207653217270459,0.18423370342694612,10.525344617270385,0.026339296251535416,0.0008537725661881268,0.052427198737859726
0.1207653217270459,0.18423370342694612,10.525344617270385,0.02686171606183052,0.0010281158611178398,0.05379815399646759
0.1207653217270459,0.18423370342694612,10.525344617270385,0.02686171606183052,0.0010281158611178398,0.05379815399646759
0.12300691675306863,0.18932764636538968,10.81484309130822,0.02686171606183052,0.0010281158611178398,0.05379815399646759
0.12300691675306863,0.18932764636538968,10.81484309130822,0.02681024931371212,0.0008344478555954993,0.055087000131607056
0.12526447479673986,0.19448933645568256,11.108232210488744,0.02681024931371212,0.0008344478555954993,0.055087000131607056
0.12755712419979637,0.19971784565455675,11.405511326200845,0.02686772495508194,0.0006231195293366909,0.0563022717833519
0.12755712419979637,0.19971784565455675,11.405511326200845,0.02686772495508194,0.0006231195293366909,0.0563022717833519
0.12990982192215605,0.20501174988176496,11.706676781479985,0.02686772495508194,0.0006231195293366909,0.0563022717833519
0.12990982192215605,0.20501174988176496,11.706676781479985,0.02686772495508194,0.0006231195293366909,0.0563022717833519
0.13235719291906278,0.21036888716014612,12.011716935212775,0.02719106152653694,0.00027643979410640895,0.0576866939663887
0.13235719291906278,0.21036888716014612,12.011716935212775,0.02719106152653694,0.00027643979410640895,0.0576866939663887
0.1349359301115236,0.21578704422299788,12.320619023562728,0.02719106152653694,0.00027643979410640895,0.0576866939663887
0.1349359301115236,0.21578704422299788,12.320619023562728,0.02719106152653694,0.00027643979410640895,0.0576866939663887
0.13767427622660267,0.22126476392966876,12.63338436823932,0.027817748486995697,-4.078334677615203e-05,0.05868598446249962
0.13767427622660267,0.22126476392966876,12.63338436823932,0.027817748486995697,-4.078334677615203e-05,0.05868598446249962
0.1405833262358367,0.2268015215624184,12.950020382410216,0.028890317305922508,-0.0003710246237460524,0.05953989177942276
0.1405833262358367,0.2268015215624184,12.950020382410216,0.028890317305922508,-0.0003710246237460524,0.05953989177942276
0.1405833262358367,0.2268015215624184,12.950020382410216,0.028890317305922508,-0.0003710246237460524,0.05953989177942276
0.1436719099328453,0.2323971537823959,13.270547632458829,0.028890317305922508,-0.0003710246237460524,0.05953989177942276
0.14696043833063976,0.2380509085605773,13.594977346278426,0.030471185222268105,-0.0007035525632090867,0.06027262657880783
0.14696043833063976,0.2380509085605773,13.594977346278426,0.030471185222268105,-0.0007035525632090867,0.06027262657880783
0.1504773081995079,0.24376162422744652,13.923319142855433,0.030471185222268105,-0.0007035525632090867,0.06027262657880783
0.1504773081995079,0.24376162422744652,13.923319142855433,0.030471185222268105,-0.0007035525632090867,0.06027262657880783
0.1542362690411604,0.24952895972308076,14.255588565544699,0.03263687714934349,-0.0010256902314722538,0.06093953177332878
0.1542362690411604,0.24952895972308076,14.255588565544699,0.03263687714934349,-0.0010256902314722538,0.06093953177332878
0.15824576780303645,0.25535271380449354,14.591794099495559,0.03263687714934349,-0.0010256902314722538,0.06093953177332878
0.15824576780303645,0.25535271380449354,14.591794099495559,0.035452451556921005,-0.0013206168077886105,0.061592016369104385
0.16253250978976252,0.2612318749465081,14.93194416271615,0.035452451556921005,-0.0013206168077886105,0.061592016369104385
0.16253250978976252,0.2612318749465081,14.93194416271615,0.035452451556921005,-0.0013206168077886105,0.061592016369104385
0.16253250978976252,0.2612318749465081,14.93194416271615,0.03998193144798279,-0.0016793429385870695,0.0624823272228241
0.16711563217785896,0.2671657001470886,15.276040859655552,0.03998193144798279,-0.0016793429385870695,0.0624823272228241
0.1720067084100414,0.27315391337993367,15.624092993850994,0.03998193144798279,-0.0016793429385870695,0.0624823272228241
0.1720067084100414,0.27315391337993367,15.624092993850994,0.04450744017958641,-0.0019834756385535,0.06334184855222702
0.1772275860786452,0.2791957266205518,15.976105413153604,0.04450744017958641,-0.0019834756385535,0.06334184855222702
0.1772275860786452,0.2791957266205518,15.976105413153604,0.04450744017958641,-0.0019834756385535,0.06334184855222702
0.1828011359745274,0.2852902476772592,16.332079891061284,0.04990612342953682,-0.0022908374667167664,0.06428497284650803
0.1828011359745274,0.2852902476772592,16.332079891061284,0.04990612342953682,-0.0022908374667167664,0.06428497284650803
0.18875080991198767,0.2914366572572584,16.692018850471186,0.04990612342953682,-0.0022908374667167664,0.06428497284650803
0.18875080991198767,0.2914366572572584,16.692018850471186,0.04990612342953682,-0.0022908374667167664,0.06428497284650803
0.1950954087878931,0.29763443187175986,17.055927372172476,0.04990612342953682,-0.0022908374667167664,0.06428497284650803
0.1950954087878931,0.29763443187175986,17.055927372172476,0.05567379295825958,-0.002660744357854128,0.06549400836229324
0.1950954087878931,0.29763443187175986,17.055927372172476,0.05567379295825958,-0.002660744357854128,0.06549400836229324
0.20186842198063504,0.3038822017306648,17.423803288951376,0.05567379295825958,-0.002660744357854128,0.06549400836229324
0.20909698326407078,0.3101787686361053,17.795640574450047,0.06080532819032669,-0.0032237693667411804,0.06728794425725937
0.20909698326407078,0.3101787686361053,17.795640574450047,0.06080532819032669,-0.0032237693667411804,0.06728794425725937
0.2167964525797299,0.3165234182175949,18.171437585404092,0.06725630909204483,-0.0037645301781594753,0.06913255155086517
0.2167964525797299,0.3165234182175949,18.171437585404092,0.06725630909204483,-0.0037645301781594753,0.06913255155086517
0.2249969927558666,0.3229147210524883,18.55119065384686,0.06725630909204483,-0.0037645301781594753,0.06913255155086517
0.2249969927558666,0.3229147210524883,18.55119065384686,0.06725630909204483,-0.0037645301781594753,0.06913255155086517
0.23371660536959693,0.3293518423899031,18.93489831166069,0.07729827612638474,-0.004460375290364027,0.07147747278213501
0.23371660536959693,0.3293518423899031,18.93489831166069,0.07729827612638474,-0.004460375290364027,0.07147747278213501
0.2429826606445007,0.33583347661367613,19.322555921409275,0.07729827612638474,-0.004460375290364027,0.07147747278213501
0.2429826606445007,0.33583347661367613,19.322555921409275,0.07729827612638474,-0.004460375290364027,0.07147747278213501
0.2528274022762371,0.34235825004894305,19.714162153127504,0.07729827612638474,-0.004460375290364027,0.07147747278213501
0.2528274022762371,0.34235825004894305,19.714162153127504,0.08700533956289291,-0.005045893602073193,0.07337237894535065
0.2632753533073191,0.34892511985600394,20.109712476519164,0.08700533956289291,-0.005045893602073193,0.07337237894535065
0.2632753533073191,0.34892511985600394,20.109712476519164,0.0983085110783577,-0.005670868791639805,0.07529707252979279
0.2743607247672277,0.35553263652382516,20.50920586321527,0.0983085110783577,-0.005670868791639805,0.07529707252979279
0.2743607247672277,0.35553263652382516,20.50920586321527,0.0983085110783577,-0.005670868791639805,0.07529707252979279
0.28610872925818254,0.3621798662319802,20.912645688399934,0.0983085110783577,-0.005670868791639805,0.07529707252979279
0.28610872925818254,0.3621798662319802,20.912645688399934,0.11131443828344345,-0.006333228666335344,0.07723882049322128
0.29855325983996295,0.36886543164395036,21.320026600925758,0.11131443828344345,-0.006333228666335344,0.07723882049322128
0.29855325983996295,0.36886543164395036,21.320026600925758,0.12613694369792938,-0.007044609636068344,0.07917837798595428
0.31172936543222796,0.3755878890694464,21.731343389327478,0.12613694369792938,-0.007044609636068344,0.07917837798595428
0.31172936543222796,0.3755878890694464,21.731343389327478,0.12613694369792938,-0.007044609636068344,0.07917837798595428
0.32565974228561423,0.38234624303422793,22.146586225221867,0.14289778470993042,-0.007819744758307934,0.08111751824617386
0.32565974228561423,0.38234624303422793,22.146586225221867,0.14289778470993042,-0.007819744758307934,0.08111751824617386
0.34036997250681456,0.38913937767865603,22.565744189741153,0.14289778470993042,-0.007819744758307934,0.08111751824617386
0.34036997250681456,0.38913937767865603,22.565744189741153,0.14289778470993042,-0.007819744758307934,0.08111751824617386
0.3558917654860192,0.3959660177647515,22.988813164182616,0.16674740612506866,-0.008880454115569592,0.08351942151784897
0.3558917654860192,0.3959660177647515,22.988813164182616,0.16674740612506866,-0.008880454115569592,0.08351942151784897
0.372264275593694,0.40282464146557695,23.415795627639767,0.16674740612506866,-0.008880454115569592,0.08351942151784897
0.372264275593694,0.40282464146557695,23.415795627639767,0.16674740612506866,-0.008880454115569592,0.08351942151784897
0.3895171540026814,0.4097140945761968,23.846687811571655,0.16674740612506866,-0.008880454115569592,0.08351942151784897
0.3895171540026814,0.4097140945761968,23.846687811571655,0.18830063939094543,-0.009856990538537502,0.08539797365665436
0.40767452322799747,0.4166336231948562,24.281494415176354,0.21218833327293396,-0.010997769422829151,0.0872265174984932
0.40767452322799747,0.4166336231948562,24.281494415176354,0.21218833327293396,-0.010997769422829151,0.0872265174984932
0.42677485495495127,0.4235820418502292,24.72022434754311,0.21218833327293396,-0.010997769422829151,0.0872265174984932
0.42677485495495127,0.4235820418502292,24.72022434754311,0.21218833327293396,-0.010997769422829151,0.0872265174984932
0.44685632540870923,0.43055818045470184,25.16286651393213,0.21218833327293396,-0.010997769422829151,0.0872265174984932
0.44685632540870923,0.43055818045470184,25.16286651393213,0.23704373836517334,-0.01209106482565403,0.08903302997350693
0.4679449066852692,0.43756151315977077,25.609418773837035,0.23704373836517334,-0.01209106482565403,0.08903302997350693
0.4679449066852692,0.43756151315977077,25.609418773837035,0.23704373836517334,-0.01209106482565403,0.08903302997350693
0.4900701504895415,0.4445914239382014,26.05988374529727,0.2602860927581787,-0.01279560849070549,0.09067998826503754
0.4900701504895415,0.4445914239382014,26.05988374529727,0.2602860927581787,-0.01279560849070549,0.09067998826503754
0.5132642114633184,0.45164729059727815,26.51425846042497,0.28662586212158203,-0.013679662719368935,0.09233734011650085
0.5132642114633184,0.45164729059727815,26.51425846042497,0.28662586212158203,-0.013679662719368935,0.09233734011650085
0.537555984911521,0.45872870166447877,26.97254443082312,0.28662586212158203,-0.013679662719368935,0.09233734011650085
0.537555984911521,0.45872870166447877,26.97254443082312,0.28662586212158203,-0.013679662719368935,0.09233734011650085
0.5629837538988403,0.4658350545138892,27.43474653986513,0.3240276277065277,-0.015045015141367912,0.09434834122657776
0.5629837538988403,0.4658350545138892,27.43474653986513,0.3240276277065277,-0.015045015141367912,0.09434834122657776
0.5895797928823607,0.47296608795574935,27.900866221694088,0.3240276277065277,-0.015045015141367912,0.09434834122657776
0.5895797928823607,0.47296608795574935,27.900866221694088,0.3240276277065277,-0.015045015141367912,0.09434834122657776
0.6173721219216146,0.48012172247533247,28.370898249746176,0.3240276277065277,-0.015045015141367912,0.09434834122657776
0.6173721219216146,0.48012172247533247,28.370898249746176,0.3576352596282959,-0.016362132504582405,0.09592387825250626
0.6463913463379329,0.4873021000165001,28.844840801945708,0.39461737871170044,-0.01790345273911953,0.09748413413763046
0.6463913463379329,0.4873021000165001,28.844840801945708,0.39461737871170044,-0.01790345273911953,0.09748413413763046
0.6766582090602049,0.4945079169326885,29.32268813508236,0.39461737871170044,-0.01790345273911953,0.09748413413763046
0.6766582090602049,0.4945079169326885,29.32268813508236,0.39461737871170044,-0.01790345273911953,0.09748413413763046
0.7081994579561988,0.5017397699919939,29.804432265329496,0.39461737871170044,-0.01790345273911953,0.09748413413763046
0.7081994579561988,0.5017397699919939,29.804432265329496,0.43504878878593445,-0.019679972901940346,0.09901222586631775
0.7410721721050848,0.5089972419666338,30.29004533802248,0.47906264662742615,-0.02171093039214611,0.1004437655210495
0.7410721721050848,0.5089972419666338,30.29004533802248,0.47906264662742615,-0.02171093039214611,0.1004437655210495
0.7753592626445514,0.5162789049090972,30.77945052908666,0.47906264662742615,-0.02171093039214611,0.1004437655210495
0.7753592626445514,0.5162789049090972,30.77945052908666,0.47906264662742615,-0.02171093039214611,0.1004437655210495
0.8111120797420197,0.5235846321854383,31.272560163423577,0.47906264662742615,-0.02171093039214611,0.1004437655210495
0.8111120797420197,0.5235846321854383,31.272560163423577,0.5269193053245544,-0.02397596649825573,0.10152159631252289
0.8483454021738908,0.5309155074474079,31.769328484328383,0.5269193053245544,-0.02397596649825573,0.10152159631252289
0.8483454021738908,0.5309155074474079,31.769328484328383,0.5269193053245544,-0.02397596649825573,0.10152159631252289
0.8870595156320107,0.5382722755813072,32.269734865916945,0.5269193053245544,-0.02397596649825573,0.10152159631252289
0.8870595156320107,0.5382722755813072,32.269734865916945,0.5923793911933899,-0.027036353945732117,0.10196438431739807
0.927231727887663,0.5456553372477972,32.77377606734069,0.5923793911933899,-0.027036353945732117,0.10196438431739807
